chip_id,class_label,input_feature_1,input_feature_2,input_feature_3,input_feature_4,input_feature_5,input_feature_6,input_feature_7,input_feature_8,input_feature_9,input_feature_10,input_feature_11,input_feature_12,input_feature_13,input_feature_14,input_feature_15,input_feature_16,input_feature_17,input_feature_18,input_feature_19,input_feature_20,input_feature_21,input_feature_22,input_feature_23,input_feature_24,input_feature_25,input_feature_26,input_feature_27,input_feature_28,input_feature_29,input_feature_30,input_feature_31,input_feature_32,input_feature_33,reconstructed_feature_1,reconstructed_feature_2,reconstructed_feature_3,reconstructed_feature_4,reconstructed_feature_5,reconstructed_feature_6,reconstructed_feature_7,reconstructed_feature_8,reconstructed_feature_9,reconstructed_feature_10,reconstructed_feature_11,reconstructed_feature_12,reconstructed_feature_13,reconstructed_feature_14,reconstructed_feature_15,reconstructed_feature_16,reconstructed_feature_17,reconstructed_feature_18,reconstructed_feature_19,reconstructed_feature_20,reconstructed_feature_21,reconstructed_feature_22,reconstructed_feature_23,reconstructed_feature_24,reconstructed_feature_25,reconstructed_feature_26,reconstructed_feature_27,reconstructed_feature_28,reconstructed_feature_29,reconstructed_feature_30,reconstructed_feature_31,reconstructed_feature_32,reconstructed_feature_33
1,2.0,0.945863843,0.698455811,0.585201502,0.695168674,0.63252908,0.638132811,0.664093316,0.623116076,0.587581277,0.53295207,0.561531901,0.5185799,0.528568208,0.618115425,0.476331055,0.463208258,0.466835976,0.543073475,0.439090788,0.481165648,0.466176063,0.407408237,0.422059238,0.452997535,0.521383405,0.400014341,0.477961838,0.454998285,0.431869954,0.509369671,0.418979228,0.448907614,22.1,0.9555117,0.7464361,0.67558587,0.6012149,0.660197,0.566912,0.6519038,0.61098546,0.6008857,0.5991381,0.5702708,0.53430605,0.5226398,0.59633696,0.4835304,0.48460776,0.48195693,0.54689395,0.448609,0.4816902,0.47574773,0.42940795,0.41697824,0.47002548,0.5346491,0.41116902,0.48454365,0.4774567,0.4500743,0.5114973,0.41573802,0.4297405,24.131086
1,1.0,0.945350766,0.703739345,0.585215807,0.692689598,0.63475436,0.633167148,0.651603162,0.608208477,0.58536005,0.551147401,0.543279946,0.531264305,0.536819041,0.610101938,0.493298024,0.453013539,0.475219697,0.533760488,0.451081932,0.477398962,0.458044499,0.413250506,0.428878695,0.457257748,0.526967764,0.406625777,0.474172413,0.458806098,0.4319323,0.509111226,0.418313652,0.45134303,22.1,0.9697447,0.7089583,0.6069232,0.55091065,0.59811276,0.5322978,0.57543886,0.56776977,0.5465331,0.5191921,0.528488,0.48353985,0.5011827,0.5663155,0.47086358,0.41363028,0.43252006,0.5180036,0.4149944,0.44913527,0.49345118,0.3895744,0.39214677,0.41271782,0.4738914,0.36251512,0.4321653,0.41976625,0.39045838,0.4604991,0.3997827,0.40102136,24.330053
1,2.0,0.984082103,0.739306092,0.609622896,0.640617788,0.652946413,0.574780345,0.674018025,0.60404247,0.535164893,0.562561095,0.553573966,0.533638597,0.538594902,0.601249039,0.475858003,0.457492203,0.509294152,0.528319836,0.453537911,0.465723485,0.478668123,0.405129492,0.431293786,0.463602334,0.516385198,0.407809019,0.469382018,0.457248479,0.441889971,0.505467653,0.418481082,0.446276903,23.6,0.960763,0.7475731,0.67604685,0.60172194,0.66327244,0.56658626,0.6521158,0.61292946,0.6009526,0.5978605,0.5722364,0.5350865,0.5225283,0.59307337,0.48432046,0.48722926,0.48292536,0.5477886,0.4485958,0.48207554,0.48084974,0.42946512,0.41776618,0.4701417,0.5324786,0.4127262,0.48439315,0.47739887,0.4493136,0.51141965,0.41761318,0.43194866,24.18077
1,2.0,0.986063719,0.758172572,0.63224256,0.606630147,0.662580967,0.555195034,0.635040462,0.604712605,0.552933693,0.578369856,0.569261432,0.511596918,0.512789011,0.616992772,0.486351848,0.463939101,0.458345145,0.542525172,0.447303385,0.487782598,0.486390024,0.403777063,0.447944313,0.440769255,0.513836622,0.411564499,0.45995906,0.467739433,0.429860204,0.506456196,0.422687709,0.442602843,24.5,0.9611145,0.7479561,0.67636895,0.6021646,0.6638229,0.5667583,0.65224373,0.6131731,0.6012175,0.5980578,0.5725306,0.53553927,0.5228492,0.5938005,0.4846303,0.48757315,0.48305073,0.54801583,0.44874635,0.48238087,0.481221,0.42960435,0.41788793,0.47028565,0.53293467,0.41305,0.48469093,0.4779353,0.4495797,0.5115025,0.41770792,0.4323039,24.195251
1,1.0,0.973923683,0.757430017,0.713862419,0.578980029,0.651639462,0.664772093,0.63882798,0.608498156,0.532884061,0.556720853,0.562789321,0.506197214,0.520973146,0.6021716,0.498198211,0.442948669,0.473528653,0.528906107,0.446019411,0.481900543,0.467636824,0.407502562,0.434437096,0.448016495,0.515824974,0.391171634,0.476152182,0.467240632,0.435074508,0.509364426,0.426003158,0.4485268,27.1,0.9809917,0.72671396,0.6186514,0.5654913,0.61090195,0.5407643,0.5909878,0.5830451,0.55959415,0.53715247,0.5427461,0.495092,0.51297474,0.58494645,0.47625095,0.42425784,0.4424342,0.5265048,0.4250994,0.45853367,0.50564504,0.40266126,0.39857078,0.42204443,0.48637018,0.37319458,0.43720517,0.4305479,0.39616498,0.47435844,0.40854466,0.40797782,24.630486
1,4.0,0.942190766,0.691969573,0.592467844,0.702912748,0.646964133,0.637471318,0.626598656,0.615754366,0.57926476,0.541925251,0.560304761,0.523044646,0.52717644,0.609289527,0.478003383,0.462432146,0.470598459,0.534802675,0.45724535,0.478016496,0.463333249,0.409127206,0.430834323,0.457375884,0.509399712,0.405533284,0.457142651,0.454301625,0.431712717,0.503664374,0.415530056,0.435326934,22.0,0.98691285,0.7688208,0.684955,0.61717194,0.68129164,0.5781093,0.6597182,0.6213338,0.60953426,0.60136926,0.57942724,0.5410931,0.53930926,0.6112541,0.49697322,0.48808005,0.48927584,0.55468965,0.45804882,0.49098694,0.5047603,0.441208,0.4226958,0.48089093,0.5400345,0.41400447,0.5011097,0.4834807,0.45472118,0.51872677,0.4272346,0.4481206,24.724277
1,2.0,0.980220854,0.73559159,0.602612495,0.650273323,0.639588714,0.573658288,0.674482465,0.593829751,0.543118417,0.565157652,0.540326834,0.528329253,0.544843912,0.597855389,0.46664682,0.458696693,0.504780889,0.52254051,0.4412359,0.470449328,0.469225556,0.399027765,0.425427288,0.45832029,0.50878191,0.400298446,0.472152114,0.455455005,0.431824476,0.510159731,0.428681374,0.433419645,23.5,0.95799595,0.74601,0.6740992,0.6000372,0.6611241,0.5637284,0.64963704,0.61173457,0.5991324,0.59455997,0.57023674,0.5336143,0.5207692,0.5894633,0.48358202,0.48680574,0.48100385,0.54647714,0.44674256,0.48122042,0.48263434,0.4289769,0.4159155,0.46879685,0.5297437,0.41154224,0.48292693,0.47557223,0.44805422,0.5092708,0.41700447,0.43052268,24.090725
1,4.0,0.996999204,0.745473385,0.653180778,0.594353139,0.653561831,0.569918156,0.616980374,0.610074699,0.588064849,0.558183074,0.556279302,0.519827783,0.524631023,0.601992548,0.488358408,0.458257139,0.475644261,0.531332135,0.437162578,0.46708402,0.474829137,0.411372423,0.41786015,0.454322249,0.518077075,0.395510703,0.46236375,0.4565202,0.422322989,0.507527053,0.412608385,0.443336368,25.1,0.98506045,0.7288962,0.6192424,0.56694317,0.61013556,0.54021806,0.5910477,0.58477825,0.5609016,0.53910255,0.54408556,0.49629644,0.5115247,0.58702624,0.47688025,0.42475784,0.4428267,0.5269408,0.425616,0.45885882,0.507427,0.4032992,0.39726436,0.42143154,0.4875272,0.3732228,0.43603858,0.4319185,0.39530548,0.47664443,0.40898746,0.4062337,24.559763
2,1.0,0.506133497,0.925777376,0.850773573,0.831613719,0.810203373,0.770195007,0.702560425,0.701536238,0.760294735,0.665084243,0.708523691,0.655953825,0.686009049,0.686338067,0.58113569,0.626937628,0.560613334,0.595244765,0.547942996,0.587459147,0.55090493,0.611871362,0.551516712,0.529083312,0.532199144,0.505220115,0.625023067,0.47532174,0.484938174,0.547439098,0.641912997,0.618170559,22.0,0.65743697,0.9663987,0.7518395,0.7553043,0.76288307,0.70515126,0.7476139,0.69862443,0.6879699,0.646506,0.691713,0.6455626,0.6647822,0.6498425,0.5936939,0.6343179,0.5736135,0.58265567,0.5131152,0.5981201,0.5310457,0.5899237,0.55788225,0.53552884,0.5296548,0.5006092,0.6247461,0.47679958,0.4807112,0.53631836,0.62236077,0.6126688,24.63544
2,1.0,0.94411546,0.808631778,0.727764308,0.726979613,0.80106777,0.716556549,0.758325636,0.705305696,0.685932517,0.657316029,0.70691365,0.605957985,0.672780931,0.689561784,0.563717365,0.636351943,0.567324817,0.604064763,0.533237755,0.60589844,0.552423298,0.579928517,0.578558505,0.528773606,0.525688946,0.514151812,0.630930603,0.493669271,0.47572419,0.551922143,0.634563804,0.617402732,29.0,0.6364231,0.93160784,0.72509146,0.72613066,0.7378365,0.6791248,0.7217342,0.670254,0.6626028,0.626771,0.66773814,0.61854756,0.6371423,0.6276954,0.5739115,0.6137742,0.5581461,0.5626951,0.49639475,0.58112156,0.51633996,0.5679071,0.5394639,0.5174891,0.5090557,0.48548424,0.603397,0.46382347,0.46768364,0.5164136,0.6027182,0.5917834,24.07936
2,1.0,0.892054141,0.845740318,0.717810392,0.706987262,0.790102065,0.749677598,0.742668808,0.703107893,0.663071632,0.645750582,0.696967483,0.648012519,0.682027161,0.680678546,0.585443377,0.634277225,0.571413159,0.602678895,0.517759621,0.602146864,0.54697752,0.612336278,0.557128549,0.536422491,0.563699305,0.513843119,0.620583832,0.476436734,0.469950408,0.544970751,0.642348886,0.620397866,28.4,0.6389682,0.9351958,0.7281493,0.7283673,0.7396628,0.6819888,0.7248085,0.6736851,0.66472745,0.62924343,0.6703878,0.6216662,0.64117724,0.6297413,0.576382,0.6158052,0.5596998,0.56460565,0.49716687,0.58250856,0.51787317,0.5699389,0.5417836,0.5188213,0.5105414,0.48714238,0.60578656,0.46525398,0.4688008,0.5183273,0.6044981,0.5935853,24.151257
2,3.0,0.998540878,0.779224694,0.737519383,0.7524634,0.762815893,0.689487159,0.787501633,0.704665124,0.737661481,0.671168804,0.690195918,0.619057119,0.667885542,0.677790225,0.586867452,0.63564378,0.590493262,0.575352311,0.550857306,0.58174026,0.554747522,0.58008033,0.558873236,0.532868385,0.530590713,0.493517756,0.593932033,0.4871957,0.470719993,0.539156377,0.621410668,0.611660302,29.6,0.6433513,0.9511292,0.7407741,0.7459474,0.7533913,0.69657755,0.7380325,0.6905901,0.6794561,0.63991565,0.6821593,0.63243,0.65425783,0.6412572,0.5846517,0.629969,0.56787276,0.57440513,0.5068958,0.59292805,0.52292913,0.5829986,0.54953754,0.52776664,0.5230847,0.49490958,0.61818445,0.47184116,0.47383714,0.52892023,0.614181,0.60030514,24.217888
2,2.0,0.47344327,0.873665154,0.847833514,0.807215333,0.771602094,0.794311404,0.688258111,0.6859954,0.699027359,0.658381402,0.708884478,0.660923362,0.664640605,0.709469676,0.585614026,0.638469875,0.604480267,0.584685087,0.525726914,0.595690191,0.565663457,0.591689765,0.568343699,0.535984516,0.553190351,0.510564864,0.62113744,0.500361145,0.468409479,0.546924949,0.636262894,0.61518985,21.1,0.6336104,0.92888975,0.7184787,0.7278363,0.7344955,0.67744994,0.72050714,0.66847074,0.6612274,0.6250756,0.66513467,0.6169819,0.6377313,0.6261901,0.5718076,0.61248034,0.55759054,0.56297785,0.49417263,0.58028054,0.51356375,0.56591934,0.53830254,0.5141211,0.5080937,0.48411173,0.60174596,0.46220922,0.46573624,0.51551133,0.5997299,0.58972764,23.907625
2,1.0,0.538688242,0.961796761,0.827174246,0.842290699,0.801580071,0.703754485,0.747022271,0.696494162,0.764912665,0.669423521,0.717034817,0.615284026,0.668692172,0.668444097,0.622747481,0.635047257,0.582467556,0.601414621,0.509290814,0.599489748,0.557485402,0.589956403,0.556848347,0.528864741,0.538412809,0.512722969,0.614329517,0.4787848,0.495346487,0.540472507,0.633903861,0.625172615,22.9,0.65071213,0.95146894,0.7438528,0.7359432,0.75347877,0.69185406,0.73968863,0.68766963,0.6767412,0.63929814,0.67726636,0.6342823,0.65159386,0.6421427,0.5885597,0.6234397,0.56539124,0.5741351,0.5061791,0.58910966,0.5262155,0.5830432,0.5490694,0.528122,0.5217717,0.4965639,0.6195104,0.47317377,0.47599748,0.5296941,0.6165543,0.6047704,24.439932
2,4.0,0.957133412,0.80036509,0.733278215,0.724212289,0.786056042,0.701844037,0.780704796,0.695440948,0.703199744,0.672575474,0.694548547,0.631823421,0.663948655,0.696214616,0.572776198,0.627536774,0.564131618,0.591749191,0.532019794,0.593354821,0.564698279,0.573276341,0.562196791,0.522403479,0.530034125,0.504425704,0.620993733,0.479625404,0.480332047,0.544558346,0.624588132,0.62248981,29.2,0.6571099,0.96079314,0.75030285,0.743667,0.7583264,0.69711953,0.7435852,0.69282454,0.6840976,0.6428257,0.6873209,0.6449447,0.6642193,0.64711297,0.5897043,0.63031864,0.57051593,0.57993674,0.5113868,0.595157,0.52996784,0.58582336,0.5542807,0.53325075,0.525183,0.49857432,0.62151694,0.4748549,0.47939953,0.53332627,0.61886144,0.60783994,24.71113
2,2.0,0.595127583,0.963959992,0.807204783,0.837589562,0.782393694,0.689604998,0.781412482,0.706877232,0.709242702,0.630671203,0.714360118,0.637484431,0.645353317,0.715628803,0.581475854,0.64374125,0.583768249,0.584055245,0.540305495,0.590743124,0.541509867,0.591698527,0.561235249,0.54502821,0.543172836,0.522327721,0.631128609,0.489971399,0.480894983,0.531997859,0.641619265,0.616901636,23.7,0.64711654,0.95606697,0.7444863,0.75012064,0.75665176,0.7000047,0.74123037,0.6944587,0.68247783,0.6426961,0.6858545,0.63630044,0.657944,0.6443328,0.58731955,0.63196963,0.56967074,0.57664835,0.50911885,0.5951445,0.52518463,0.5860706,0.5520374,0.53054786,0.5261714,0.49704272,0.62093747,0.4735564,0.47568828,0.5315876,0.6172882,0.60341763,24.363783
2,2.0,0.513712466,0.930752993,0.85488373,0.856426895,0.797079027,0.759526491,0.711116433,0.700743556,0.743249059,0.678338766,0.676347613,0.64702028,0.68475914,0.657490075,0.591333985,0.616407931,0.551362932,0.594257355,0.532304049,0.568051577,0.550290287,0.584673941,0.560174763,0.541495144,0.538576722,0.515560091,0.623673737,0.499713004,0.480740219,0.541810274,0.644279301,0.605917811,22.3,0.65093076,0.9523437,0.7446182,0.7352884,0.7541194,0.6918343,0.7391902,0.68684906,0.67777437,0.6389211,0.6772797,0.63515913,0.65343827,0.6420895,0.58857715,0.6236874,0.5656339,0.5742044,0.5062871,0.5894814,0.5264835,0.5830806,0.5491642,0.5287599,0.5221545,0.496826,0.6196221,0.47328004,0.47632912,0.5298288,0.6167669,0.6047659,24.476994
2,4.0,0.462382436,0.887522757,0.839362919,0.798529208,0.787528634,0.783758163,0.691788137,0.689393222,0.710914552,0.663844943,0.714383662,0.662404895,0.666457474,0.694544673,0.575316191,0.644809961,0.582843125,0.580052972,0.543990433,0.59454155,0.555094481,0.599901497,0.564888477,0.531757772,0.541425526,0.510493279,0.613706529,0.485805482,0.481537074,0.535440862,0.635944009,0.616540432,21.4,0.63688403,0.9314642,0.72330064,0.72918195,0.7364387,0.6795567,0.7237291,0.6715851,0.6628559,0.62753534,0.6671254,0.6194591,0.6409051,0.6279609,0.5749541,0.61488295,0.55905753,0.56409854,0.49569148,0.58240616,0.515499,0.56777585,0.53938246,0.5160531,0.51015335,0.48561877,0.602865,0.4631752,0.46707255,0.51699495,0.60194194,0.5922748,23.994053
2,1.0,0.70552057,0.948175967,0.747886956,0.737872183,0.736531675,0.739531994,0.72164768,0.695940912,0.734994829,0.670299768,0.701965451,0.617222369,0.665785313,0.675193906,0.598776221,0.631350815,0.581354737,0.567173183,0.552289963,0.590630352,0.551230431,0.577973545,0.559685886,0.538249791,0.553894639,0.509956837,0.612967312,0.477599561,0.487604469,0.549703836,0.641543984,0.616324186,25.6,0.63229793,0.92698157,0.71474963,0.7285151,0.7330054,0.67631704,0.7211743,0.6686988,0.66007096,0.62412935,0.66497123,0.6174596,0.6366843,0.62619716,0.5715086,0.61126935,0.5568341,0.5637678,0.493105,0.5789134,0.51268667,0.5655719,0.53845346,0.51354635,0.5084095,0.4839118,0.60208714,0.46145463,0.4651629,0.5154881,0.59892285,0.58869153,23.804943
2,4.0,0.833746195,0.872047961,0.714242995,0.670753956,0.764478147,0.779307544,0.700090826,0.704260826,0.713261664,0.645371377,0.696073532,0.680065036,0.67289573,0.665308952,0.616059005,0.644195855,0.589997292,0.577581882,0.531740248,0.577418447,0.560941339,0.585461318,0.561331213,0.53034538,0.521353841,0.498423159,0.622701287,0.489091516,0.481224239,0.542354047,0.63250488,0.619772613,27.5,0.6571609,0.9677993,0.75088066,0.75709826,0.7640405,0.7074542,0.7481745,0.70063776,0.68854994,0.6473006,0.69252974,0.64652395,0.66589195,0.65067387,0.5936877,0.6338173,0.57410324,0.5829556,0.51353097,0.59803545,0.5316896,0.5907983,0.55750227,0.5360249,0.5303714,0.50153315,0.6248915,0.47667623,0.48091018,0.5370853,0.62267804,0.61315674,24.708675
2,3.0,0.590997934,0.943838358,0.786820889,0.838970363,0.765148461,0.692842662,0.780944526,0.71098119,0.673963964,0.637164712,0.692848921,0.638224363,0.660251141,0.697139621,0.590872049,0.629748464,0.583309412,0.583303452,0.541310072,0.574595034,0.544086337,0.582652748,0.559220374,0.540627241,0.529328883,0.506602645,0.61770004,0.482169122,0.487985343,0.531712532,0.619185209,0.615032017,23.8,0.655937,0.96331644,0.7505153,0.7533366,0.7610518,0.7039202,0.74590737,0.6961549,0.6868288,0.6447873,0.6897946,0.64430207,0.66303146,0.6482311,0.5926669,0.63338995,0.5725323,0.58128405,0.5118585,0.5975258,0.530047,0.58841455,0.5567221,0.53460467,0.5279644,0.49960607,0.62355626,0.4763081,0.47974655,0.535179,0.62142015,0.61162055,24.564192
2,3.0,0.44737035,0.815010548,0.794182956,0.737092674,0.764216542,0.747362852,0.75875026,0.715800941,0.668319225,0.651871622,0.699377954,0.603323102,0.662327409,0.644496799,0.59223175,0.613096714,0.550624132,0.585968673,0.53544879,0.592027247,0.547108531,0.599032342,0.560623109,0.525873601,0.543963313,0.500706673,0.610720336,0.480710119,0.470180333,0.536480069,0.637147486,0.610021055,20.0,0.65781003,0.9677942,0.7519681,0.7564393,0.7637729,0.706239,0.74804425,0.6994754,0.68826294,0.64692754,0.6924253,0.64632887,0.6655873,0.65046805,0.59378,0.634452,0.5739232,0.5829025,0.5135321,0.5982923,0.53158295,0.590677,0.5578414,0.5358021,0.53014827,0.50107825,0.6251724,0.47691894,0.48088738,0.536829,0.62259805,0.61330485,24.679842
2,4.0,0.699064612,0.932824135,0.747612476,0.736904383,0.745503366,0.726982355,0.724808753,0.690747559,0.725944817,0.689005554,0.690334737,0.634141982,0.690785766,0.664481163,0.613405704,0.644374967,0.588065207,0.573477149,0.541677773,0.574256837,0.543195367,0.583704174,0.55174154,0.527588606,0.532895029,0.511636436,0.615531206,0.478764892,0.487398773,0.548861384,0.630346298,0.618727863,25.5,0.6517019,0.95474124,0.74384594,0.7476248,0.7599596,0.6920153,0.74267995,0.68596864,0.6816688,0.6410175,0.6876193,0.6403216,0.6622401,0.6468745,0.5895934,0.6309717,0.5712202,0.57980067,0.50888133,0.5936874,0.5252034,0.5873838,0.5527274,0.5321979,0.5326716,0.49609417,0.61997604,0.47646216,0.47573924,0.5326978,0.61675465,0.61257386,24.647219
2,3.0,0.430391371,0.832277119,0.816571772,0.748665154,0.75698632,0.757487655,0.731182039,0.721808434,0.66640079,0.653066337,0.689058483,0.606715977,0.659148932,0.662623346,0.601918638,0.631342232,0.548827827,0.60189414,0.530304134,0.585887074,0.536364019,0.59976995,0.548296094,0.536887288,0.543844819,0.499436557,0.599434912,0.48069039,0.489516646,0.530421555,0.635243773,0.622039437,20.3,0.6496011,0.95243144,0.7337469,0.738507,0.7521895,0.6886926,0.73702323,0.6779791,0.6794683,0.6326197,0.67793953,0.6363905,0.6567993,0.6398134,0.5841869,0.6239203,0.5680537,0.5752301,0.5028111,0.5869255,0.52026385,0.5818186,0.54975843,0.52877533,0.5296597,0.49134767,0.6170566,0.4710227,0.47132552,0.5265929,0.61260164,0.6081696,24.411179
2,3.0,0.858218372,0.873424888,0.717619717,0.665421307,0.765497744,0.755422056,0.691823184,0.68632561,0.686171472,0.640499949,0.691542447,0.665000916,0.675386965,0.653299451,0.588127017,0.64996922,0.594137251,0.571029127,0.543771863,0.565155745,0.554672778,0.574887156,0.569011211,0.52068454,0.538172364,0.496172309,0.618677139,0.477037758,0.487923115,0.531933129,0.63140291,0.611952364,27.7,0.6561225,0.9637728,0.75104815,0.75364614,0.76122266,0.70386887,0.7462611,0.6966893,0.68712443,0.64498454,0.69004416,0.6441743,0.663381,0.64866245,0.5931168,0.63377076,0.5730408,0.58193713,0.51220936,0.5978106,0.5301919,0.58848965,0.5574148,0.53516144,0.52801716,0.49987108,0.6237658,0.47659618,0.48013133,0.5353657,0.62196183,0.61185926,24.590141
2,2.0,0.604447722,0.967182159,0.790738165,0.819541514,0.775116444,0.666496396,0.784245074,0.703407466,0.703845918,0.630908072,0.709884465,0.645800948,0.656605899,0.707705855,0.583719969,0.611709714,0.571165502,0.586650372,0.534844577,0.568722546,0.545357347,0.57956773,0.568069398,0.542939365,0.550563037,0.507703543,0.62231034,0.479860216,0.480210423,0.54258275,0.634304225,0.615310609,24.0,0.6582519,0.96995485,0.7532505,0.7593647,0.7652734,0.70839065,0.74970263,0.70264924,0.6894106,0.64841294,0.6938475,0.64738244,0.66707456,0.65190345,0.59457695,0.6355386,0.5751545,0.58376,0.5146289,0.59941137,0.53232104,0.592485,0.55847645,0.5373542,0.5319651,0.5024336,0.6261879,0.47740814,0.48155528,0.53804076,0.6242001,0.61388296,24.770851
2,1.0,0.877513707,0.861858368,0.704165936,0.685434043,0.777909875,0.761113465,0.732179523,0.693561137,0.682874501,0.649620533,0.709247112,0.653145611,0.666950464,0.671263754,0.601628244,0.633759201,0.569117665,0.58243984,0.536296368,0.590332389,0.559425533,0.605312228,0.566227138,0.541144609,0.543104231,0.516270041,0.621804059,0.483435899,0.489636987,0.549795151,0.642401874,0.615439892,28.1,0.6554217,0.9620546,0.7501132,0.7526579,0.76026297,0.7032841,0.74528325,0.6951427,0.6864005,0.6440177,0.68917096,0.64366674,0.66231555,0.647651,0.5923629,0.6332137,0.5722143,0.58093995,0.51150835,0.597433,0.5296421,0.5877332,0.55649924,0.5344258,0.5271731,0.4992609,0.62307405,0.47624397,0.47948182,0.5347313,0.6212612,0.6111997,24.541178
2,1.0,0.867125571,0.863065124,0.71409297,0.692999065,0.775602639,0.765203059,0.733995736,0.697557092,0.685723901,0.64937669,0.704530776,0.672956407,0.671956718,0.667204678,0.615300834,0.635588706,0.575361729,0.569676459,0.550390601,0.582546771,0.551434457,0.591255546,0.568162143,0.532810509,0.530015111,0.515796959,0.619720876,0.490600795,0.485603154,0.545718372,0.641189516,0.616553724,27.9,0.66497445,0.9826864,0.7670068,0.77146363,0.7704473,0.71388763,0.75512046,0.7109336,0.69926244,0.6554135,0.6995417,0.6559008,0.6770004,0.65902036,0.6021984,0.6433808,0.58197623,0.59051543,0.52208376,0.60673356,0.5358301,0.60082227,0.56681263,0.54092413,0.5408322,0.50690454,0.6337776,0.47856942,0.48546734,0.54259175,0.6342623,0.6158885,25.321453
2,1.0,0.926447749,0.824384391,0.715131104,0.709360659,0.799824953,0.728203475,0.752684832,0.689994335,0.681804657,0.667969227,0.70566088,0.624856412,0.666848958,0.675412118,0.559459865,0.630610704,0.574104667,0.609130085,0.5171296,0.584963202,0.550925314,0.605073869,0.548404515,0.532574058,0.547486305,0.503708065,0.625458062,0.489786685,0.469969541,0.548316836,0.631227434,0.62245965,28.7,0.63583785,0.931746,0.7194631,0.73168135,0.7366721,0.67913336,0.7260534,0.67372507,0.66269034,0.62719315,0.6685574,0.6214165,0.6387288,0.6303574,0.5750957,0.61429197,0.55837715,0.5669603,0.49620938,0.5804961,0.51519096,0.5694173,0.54127777,0.51655895,0.5118468,0.4865306,0.60611916,0.46336922,0.46731707,0.5184554,0.6021768,0.59147847,23.881874
2,4.0,0.797630191,0.905741215,0.724349678,0.672760963,0.76080972,0.780835271,0.685527146,0.690009475,0.739334166,0.648645699,0.70562619,0.65440774,0.655200064,0.692218125,0.58382535,0.628704846,0.572442472,0.590761423,0.526857138,0.590221047,0.5431422,0.591646612,0.561642349,0.543862283,0.557879984,0.509433806,0.610870123,0.479698181,0.47643888,0.535023928,0.632012606,0.629454494,26.9,0.648969,0.9552895,0.747116,0.7477106,0.75521946,0.6956492,0.74136627,0.6930635,0.682092,0.64119226,0.6877813,0.63841957,0.65664923,0.64286965,0.5861938,0.6337832,0.57169914,0.57727164,0.51114273,0.5954182,0.5262226,0.58372635,0.5507897,0.52923715,0.524778,0.4957373,0.6166043,0.47383577,0.4751785,0.53012234,0.6140442,0.60325164,24.34179
2,4.0,0.620547473,0.944511235,0.782923222,0.819151461,0.765566111,0.676937342,0.773714185,0.699725926,0.695492685,0.639004529,0.717262685,0.659696996,0.661504388,0.697340131,0.579878747,0.620610654,0.553490996,0.590663433,0.532761097,0.576944947,0.56599462,0.582606852,0.563379467,0.528859854,0.536692142,0.509343982,0.610844076,0.47829783,0.489760906,0.536042929,0.632121444,0.616325796,24.3,0.63662505,0.93146765,0.7247355,0.7272187,0.73714155,0.6786284,0.7225704,0.67043406,0.66247505,0.6272538,0.66704124,0.61902666,0.6389012,0.6277096,0.5739498,0.6143759,0.5584235,0.5631705,0.49620122,0.5816827,0.5159303,0.5677044,0.53936774,0.51677936,0.50961226,0.48539525,0.6028516,0.4633828,0.46755132,0.516434,0.6025564,0.5918013,24.05967
2,3.0,0.513915777,0.898418665,0.824401915,0.852718651,0.762851834,0.730975807,0.683218718,0.679250956,0.752967,0.681141734,0.691640437,0.649114311,0.676347315,0.655381799,0.582391977,0.613142729,0.543737233,0.603816092,0.529052258,0.583448648,0.539563477,0.58719039,0.54602623,0.534512103,0.528567612,0.499647379,0.632015407,0.477985919,0.480063736,0.551322401,0.630874276,0.609600067,22.2,0.6336914,0.92755675,0.7166965,0.7290063,0.73325485,0.67750007,0.72304285,0.67090994,0.65988934,0.6252952,0.66540843,0.6188217,0.6374885,0.6265433,0.573125,0.61215246,0.5574216,0.5640018,0.49328667,0.5794605,0.5131963,0.56623894,0.5386301,0.5138099,0.50889635,0.4843796,0.6018814,0.46116558,0.46560124,0.515891,0.59922874,0.58959776,23.80853
2,3.0,0.563151121,0.937856138,0.81563139,0.85483259,0.770158947,0.688523591,0.754725456,0.683980405,0.707354009,0.65269208,0.694725096,0.612634897,0.650634825,0.680707335,0.587969482,0.64567101,0.599525154,0.568707645,0.543459356,0.597806573,0.547515869,0.604126036,0.548395157,0.548722506,0.531037092,0.496163577,0.623228252,0.467789114,0.485845864,0.541641474,0.635591209,0.622128487,23.4,0.65182334,0.95443404,0.74397725,0.74754506,0.75998104,0.6919821,0.74270743,0.68584186,0.68167824,0.64104265,0.6879562,0.64031404,0.66236603,0.6470033,0.5897841,0.63091165,0.5714254,0.5801246,0.50873303,0.59383756,0.5253882,0.58723897,0.5528043,0.5323328,0.5325912,0.49608916,0.6197829,0.47652128,0.47577685,0.5327899,0.61673707,0.61271477,24.64604
